date,nav
2019-04-29,1.0062094296219048
2019-04-30,1.0062892875131448
2019-05-06,1.0063691517423126
2019-05-07,1.0064490223099112
2019-05-08,1.0065288992164438
2019-05-09,1.0066087824624135
2019-05-10,1.0066886720483232
2019-05-13,1.0067685679746763
2019-05-14,1.006848470241976
2019-05-15,1.0069283788507255
2019-05-16,1.007008293801428
2019-05-17,1.0070882150945868
2019-05-20,1.0071681427307055
2019-05-21,1.0072480767102874
2019-05-22,1.007328017033836
2019-05-23,1.0074079637018545
2019-05-24,1.0074879167148467
2019-05-27,1.0075678760733162
2019-05-28,1.0076478417777666
2019-05-29,1.0077278138287014
2019-05-30,1.0078077922266244
2019-05-31,1.0078877769720394
2019-06-03,1.00796776806545
2019-06-04,1.0080477655073599
2019-06-05,1.008127769298273
2019-06-06,1.0082077794386937
2019-06-10,1.0082877959291254
2019-06-11,1.0083678187700722
2019-06-12,1.008447847962038
2019-06-13,1.0085278835055271
2019-06-14,1.0086079254010434
2019-06-17,1.008687973649091
2019-06-18,1.0087680282501743
2019-06-19,1.0088480892047973
2019-06-20,1.0089281565134645
2019-06-21,1.0090082301766798
2019-06-24,1.009088310194948
2019-06-25,1.009168396568773
2019-06-26,1.0092484892986595
2019-06-27,1.0093285883851117
2019-06-28,1.0094086938286344
2019-07-01,1.009488805629732
2019-07-02,1.009568923788909
2019-07-03,1.00964904830667
2019-07-04,1.00972917918352
2019-07-05,1.009809316419963
2019-07-08,1.0098894600165045
2019-07-09,1.0099696099736486
2019-07-10,1.0100497662919006
2019-07-11,1.0101299289717651
2019-07-12,1.010210098013747
2019-07-15,1.0102902734183512
2019-07-16,1.0103704551860828
2019-07-17,1.010450643317447
2019-07-18,1.0105308378129483
2019-07-19,1.0106110386730922
2019-07-22,1.0106912458983837
2019-07-23,1.010771459489328
2019-07-24,1.0108516794464304
2019-07-25,1.010931905770196
2019-07-26,1.0110121384611301
2019-07-29,1.0110923775197382
2019-07-30,1.0111726229465257
2019-07-31,1.0112528747419975
2019-08-01,1.0113331329066597
2019-08-02,1.0114133974410173
2019-08-05,1.0114936683455762
2019-08-06,1.0115739456208417
2019-08-07,1.0116542292673196
2019-08-08,1.0117345192855154
2019-08-09,1.011814815675935
2019-08-12,1.0118951184390839
2019-08-13,1.011975427575468
2019-08-14,1.012055743085593
2019-08-15,1.0121360649699649
2019-08-16,1.0122163932290895
2019-08-19,1.012296727863473
2019-08-20,1.0123770688736209
2019-08-21,1.0124574162600395
2019-08-22,1.0125377700232348
2019-08-23,1.012618130163713
2019-08-26,1.0126984966819799
2019-08-27,1.012778869578542
2019-08-28,1.0128592488539054
2019-08-29,1.0129396345085764
2019-08-30,1.0130200265430613
2019-09-02,1.0131004249578663
2019-09-03,1.0131808297534979
2019-09-04,1.0132612409304624
2019-09-05,1.0133416584892665
2019-09-06,1.0134220824304165
2019-09-09,1.013502512754419
2019-09-10,1.0135829494617805
2019-09-11,1.0136633925530076
2019-09-12,1.0137438420286071
2019-09-16,1.0138242978890857
2019-09-17,1.01390476013495
2019-09-18,1.0139852287667068
2019-09-19,1.014065703784863
2019-09-20,1.0141461851899254
2019-09-23,1.0142266729824008
2019-09-24,1.0143071671627963
2019-09-25,1.0143876677316188
2019-09-26,1.0144681746893753
2019-09-27,1.014548688036573
2019-09-30,1.014629207773719
2019-10-08,1.01470973390132
2019-10-09,1.0147902664198836
2019-10-10,1.014870805329917
2019-10-11,1.0149513506319272
2019-10-14,1.0150319023264218
2019-10-15,1.0151124604139081
2019-10-16,1.0151930248948935
2019-10-17,1.0152735957698853
2019-10-18,1.015354173039391
2019-10-21,1.015434756703918
2019-10-22,1.015515346763974
2019-10-23,1.0155959432200663
2019-10-24,1.0156765460727029
2019-10-25,1.0157571553223912
2019-10-28,1.0158377709696391
2019-10-29,1.0159183930149542
2019-10-30,1.0159990214588444
2019-10-31,1.0160796563018173
2019-11-01,1.0161602975443809
2019-11-04,1.016240945187043
2019-11-05,1.016321599230312
2019-11-06,1.0164022596746956
